0.0, 0.0
0.2, 4.125
0.4, 7.703
0.6, 11.999
0.8, 15.094
1.0, 18.440
1.2, 21.467
1.4, 24.346
1.6, 27.550
1.8, 30.063
2.0, 32.798
2.2, 34.933
2.4, 36.942
2.6, 38.682
2.8, 40.551
3.0, 41.933
3.2, 43.186
3.4, 44.331
3.6, 45.359
3.8, 46.303
4.0, 46.953
4.2, 47.162
4.4, 46.643
4.6, 46.499
4.8, 46.196
5.0, 45.422
5.2, 44.531
5.4, 43.613
5.6, 42.278
5.8, 41.160
6.0, 39.474
6.2, 37.672
6.4, 35.706
6.6, 33.462
6.8, 30.848
7.0, 28.131
7.2, 25.503
7.4, 22.494
7.6, 19.318
7.8, 15.713
8.0, 11.979
8.2, 8.148
8.4, 4.393
8.6, 0.138
8.8, 0
9.0, 0
9.2, 0
9.4, 0
9.6, 0
9.8, 0
10.0, 0
